File Name,File Size (bytes),Algorithm,Operation,Time (s)
pattern_50KB.bin,51200,RSA-2048,Decryption,0.001026153564453125
pattern_50KB.bin,51200,RSA-2048,Encryption,8.916854858398438e-05
pattern_50KB.bin,51200,RSA-2048,Decryption,0.0010008811950683594
pattern_50KB.bin,51200,RSA-2048,Encryption,7.677078247070312e-05
pattern_50KB.bin,51200,RSA-2048,Decryption,0.0009489059448242188
pattern_50KB.bin,51200,RSA-2048,Encryption,7.414817810058594e-05
pattern_50KB.bin,51200,RSA-2048,Decryption,0.0009658336639404297
pattern_50KB.bin,51200,RSA-2048,Encryption,7.390975952148438e-05
pattern_50KB.bin,51200,RSA-2048,Decryption,0.001065969467163086
pattern_50KB.bin,51200,RSA-2048,Encryption,7.772445678710938e-05
pattern_50KB.bin,51200,RSA-2048,Decryption,0.0009601116180419922
pattern_50KB.bin,51200,RSA-2048,Encryption,8.106231689453125e-05
pattern_50KB.bin,51200,RSA-2048,Decryption,0.0010340213775634766
pattern_50KB.bin,51200,RSA-2048,Encryption,7.605552673339844e-05
pattern_50KB.bin,51200,RSA-2048,Decryption,0.000965118408203125
pattern_50KB.bin,51200,RSA-2048,Encryption,8.0108642578125e-05
pattern_50KB.bin,51200,RSA-2048,Decryption,0.0012428760528564453
pattern_50KB.bin,51200,ECC-P256,Signing,0.00017404556274414062
pattern_50KB.bin,51200,ECC-P256,Verification,0.00014019012451171875
pattern_50KB.bin,51200,ECC-P256,Signing,5.602836608886719e-05
pattern_50KB.bin,51200,ECC-P256,Verification,0.00014591217041015625
pattern_50KB.bin,51200,ECC-P256,Signing,5.1021575927734375e-05
pattern_50KB.bin,51200,ECC-P256,Verification,0.0001480579376220703
pattern_50KB.bin,51200,ECC-P256,Signing,5.2928924560546875e-05
pattern_50KB.bin,51200,ECC-P256,Verification,0.0002110004425048828
pattern_50KB.bin,51200,ECC-P256,Signing,5.412101745605469e-05
pattern_50KB.bin,51200,ECC-P256,Verification,0.00015401840209960938
pattern_50KB.bin,51200,ECC-P256,Signing,5.888938903808594e-05
pattern_50KB.bin,51200,ECC-P256,Verification,0.00012969970703125
pattern_50KB.bin,51200,ECC-P256,Signing,5.1975250244140625e-05
pattern_50KB.bin,51200,ECC-P256,Verification,0.0001900196075439453
pattern_50KB.bin,51200,ECC-P256,Signing,5.984306335449219e-05
pattern_50KB.bin,51200,ECC-P256,Verification,0.00018095970153808594
pattern_50KB.bin,51200,ECC-P256,Signing,6.389617919921875e-05
pattern_50KB.bin,51200,ECC-P256,Verification,0.00013899803161621094
pattern_50KB.bin,51200,ECC-P256,Signing,5.2928924560546875e-05
pattern_50KB.bin,51200,ECC-P256,Verification,0.0001811981201171875
pattern_50KB.bin,51200,Diffie-Hellman,Key Exchange,0.003576040267944336
pattern_50KB.bin,51200,Diffie-Hellman,Key Exchange,0.002585172653198242
pattern_50KB.bin,51200,Diffie-Hellman,Key Exchange,0.002696990966796875
pattern_50KB.bin,51200,Diffie-Hellman,Key Exchange,0.0026068687438964844
pattern_50KB.bin,51200,Diffie-Hellman,Key Exchange,0.0025491714477539062
pattern_50KB.bin,51200,Diffie-Hellman,Key Exchange,0.002560853958129883
pattern_50KB.bin,51200,Diffie-Hellman,Key Exchange,0.002469778060913086
pattern_50KB.bin,51200,Diffie-Hellman,Key Exchange,0.0024809837341308594
pattern_50KB.bin,51200,Diffie-Hellman,Key Exchange,0.002466917037963867
pattern_50KB.bin,51200,Diffie-Hellman,Key Exchange,0.0024678707122802734
pattern_5KB.bin,5120,RSA-2048,Encryption,0.00013208389282226562
pattern_5KB.bin,5120,RSA-2048,Decryption,0.0024449825286865234
pattern_5KB.bin,5120,RSA-2048,Encryption,8.416175842285156e-05
pattern_5KB.bin,5120,RSA-2048,Decryption,0.0009520053863525391
pattern_5KB.bin,5120,RSA-2048,Encryption,7.605552673339844e-05
pattern_5KB.bin,5120,RSA-2048,Decryption,0.0009598731994628906
pattern_5KB.bin,5120,RSA-2048,Encryption,7.414817810058594e-05
pattern_5KB.bin,5120,RSA-2048,Decryption,0.0009520053863525391
pattern_5KB.bin,5120,RSA-2048,Encryption,7.390975952148438e-05
pattern_5KB.bin,5120,RSA-2048,Decryption,0.0009479522705078125
pattern_5KB.bin,5120,RSA-2048,Encryption,7.295608520507812e-05
pattern_5KB.bin,5120,RSA-2048,Decryption,0.0009679794311523438
pattern_5KB.bin,5120,RSA-2048,Encryption,7.295608520507812e-05
pattern_5KB.bin,5120,RSA-2048,Decryption,0.0009510517120361328
pattern_5KB.bin,5120,RSA-2048,Encryption,7.295608520507812e-05
pattern_5KB.bin,5120,RSA-2048,Decryption,0.0009849071502685547
pattern_5KB.bin,5120,RSA-2048,Encryption,7.295608520507812e-05
pattern_5KB.bin,5120,RSA-2048,Decryption,0.0009551048278808594
pattern_5KB.bin,5120,RSA-2048,Encryption,7.295608520507812e-05
pattern_5KB.bin,5120,RSA-2048,Decryption,0.0009598731994628906
pattern_5KB.bin,5120,ECC-P256,Signing,0.00019407272338867188
pattern_5KB.bin,5120,ECC-P256,Verification,0.00011396408081054688
pattern_5KB.bin,5120,ECC-P256,Signing,3.886222839355469e-05
pattern_5KB.bin,5120,ECC-P256,Verification,0.0001049041748046875
pattern_5KB.bin,5120,ECC-P256,Signing,3.1948089599609375e-05
pattern_5KB.bin,5120,ECC-P256,Verification,0.00010395050048828125
pattern_5KB.bin,5120,ECC-P256,Signing,3.62396240234375e-05
pattern_5KB.bin,5120,ECC-P256,Verification,0.00011014938354492188
pattern_5KB.bin,5120,ECC-P256,Signing,3.266334533691406e-05
pattern_5KB.bin,5120,ECC-P256,Verification,0.0001327991485595703
pattern_5KB.bin,5120,ECC-P256,Signing,4.506111145019531e-05
pattern_5KB.bin,5120,ECC-P256,Verification,0.00011610984802246094
pattern_5KB.bin,5120,ECC-P256,Signing,5.1975250244140625e-05
pattern_5KB.bin,5120,ECC-P256,Verification,0.00010371208190917969
pattern_5KB.bin,5120,ECC-P256,Signing,2.9802322387695312e-05
pattern_5KB.bin,5120,ECC-P256,Verification,0.00010228157043457031
pattern_5KB.bin,5120,ECC-P256,Signing,2.9802322387695312e-05
pattern_5KB.bin,5120,ECC-P256,Verification,0.00010323524475097656
pattern_5KB.bin,5120,ECC-P256,Signing,3.5762786865234375e-05
pattern_5KB.bin,5120,ECC-P256,Verification,0.00010204315185546875
pattern_5KB.bin,5120,Diffie-Hellman,Key Exchange,0.0025119781494140625
pattern_5KB.bin,5120,Diffie-Hellman,Key Exchange,0.0024809837341308594
pattern_5KB.bin,5120,Diffie-Hellman,Key Exchange,0.0024721622467041016
pattern_5KB.bin,5120,Diffie-Hellman,Key Exchange,0.002463817596435547
pattern_5KB.bin,5120,Diffie-Hellman,Key Exchange,0.002463102340698242
pattern_5KB.bin,5120,Diffie-Hellman,Key Exchange,0.0024628639221191406
pattern_5KB.bin,5120,Diffie-Hellman,Key Exchange,0.002485990524291992
pattern_5KB.bin,5120,Diffie-Hellman,Key Exchange,0.0024628639221191406
pattern_5KB.bin,5120,Diffie-Hellman,Key Exchange,0.0024650096893310547
pattern_5KB.bin,5120,Diffie-Hellman,Key Exchange,0.002485036849975586
random_100KB.bin,102400,RSA-2048,Encryption,0.00010609626770019531
random_100KB.bin,102400,RSA-2048,Decryption,0.002403736114501953
random_100KB.bin,102400,RSA-2048,Encryption,7.891654968261719e-05
random_100KB.bin,102400,RSA-2048,Decryption,0.0009582042694091797
random_100KB.bin,102400,RSA-2048,Encryption,7.605552673339844e-05
random_100KB.bin,102400,RSA-2048,Decryption,0.0009679794311523438
random_100KB.bin,102400,RSA-2048,Encryption,7.510185241699219e-05
random_100KB.bin,102400,RSA-2048,Decryption,0.0009760856628417969
random_100KB.bin,102400,RSA-2048,Encryption,7.390975952148438e-05
random_100KB.bin,102400,RSA-2048,Decryption,0.0009491443634033203
random_100KB.bin,102400,RSA-2048,Encryption,7.390975952148438e-05
random_100KB.bin,102400,RSA-2048,Decryption,0.0009510517120361328
random_100KB.bin,102400,RSA-2048,Encryption,7.414817810058594e-05
random_100KB.bin,102400,RSA-2048,Decryption,0.0009489059448242188
random_100KB.bin,102400,RSA-2048,Encryption,7.390975952148438e-05
random_100KB.bin,102400,RSA-2048,Decryption,0.0009472370147705078
random_100KB.bin,102400,RSA-2048,Encryption,7.319450378417969e-05
random_100KB.bin,102400,RSA-2048,Decryption,0.0009479522705078125
random_100KB.bin,102400,RSA-2048,Encryption,7.343292236328125e-05
random_100KB.bin,102400,RSA-2048,Decryption,0.0009467601776123047
random_100KB.bin,102400,ECC-P256,Signing,0.00014901161193847656
random_100KB.bin,102400,ECC-P256,Verification,0.00015091896057128906
random_100KB.bin,102400,ECC-P256,Signing,7.009506225585938e-05
random_100KB.bin,102400,ECC-P256,Verification,0.0001461505889892578
random_100KB.bin,102400,ECC-P256,Signing,8.511543273925781e-05
random_100KB.bin,102400,ECC-P256,Verification,0.000141143798828125
random_100KB.bin,102400,ECC-P256,Signing,7.200241088867188e-05
random_100KB.bin,102400,ECC-P256,Verification,0.00014090538024902344
random_100KB.bin,102400,ECC-P256,Signing,6.794929504394531e-05
random_100KB.bin,102400,ECC-P256,Verification,0.0001380443572998047
random_100KB.bin,102400,ECC-P256,Signing,6.699562072753906e-05
random_100KB.bin,102400,ECC-P256,Verification,0.00014209747314453125
random_100KB.bin,102400,ECC-P256,Signing,6.985664367675781e-05
random_100KB.bin,102400,ECC-P256,Verification,0.0001380443572998047
random_100KB.bin,102400,ECC-P256,Signing,7.200241088867188e-05
random_100KB.bin,102400,ECC-P256,Verification,0.00014090538024902344
random_100KB.bin,102400,ECC-P256,Signing,7.104873657226562e-05
random_100KB.bin,102400,ECC-P256,Verification,0.0001418590545654297
random_100KB.bin,102400,ECC-P256,Signing,6.985664367675781e-05
random_100KB.bin,102400,ECC-P256,Verification,0.00014090538024902344
random_100KB.bin,102400,Diffie-Hellman,Key Exchange,0.002529144287109375
random_100KB.bin,102400,Diffie-Hellman,Key Exchange,0.0024967193603515625
random_100KB.bin,102400,Diffie-Hellman,Key Exchange,0.0026268959045410156
random_100KB.bin,102400,Diffie-Hellman,Key Exchange,0.002573728561401367
random_100KB.bin,102400,Diffie-Hellman,Key Exchange,0.002691984176635742
random_100KB.bin,102400,Diffie-Hellman,Key Exchange,0.002490997314453125
random_100KB.bin,102400,Diffie-Hellman,Key Exchange,0.0026099681854248047
random_100KB.bin,102400,Diffie-Hellman,Key Exchange,0.002549886703491211
random_100KB.bin,102400,Diffie-Hellman,Key Exchange,0.002485990524291992
random_100KB.bin,102400,Diffie-Hellman,Key Exchange,0.002521038055419922
random_10KB.bin,10240,RSA-2048,Encryption,0.00011277198791503906
random_10KB.bin,10240,RSA-2048,Decryption,0.002357959747314453
random_10KB.bin,10240,RSA-2048,Encryption,7.82012939453125e-05
random_10KB.bin,10240,RSA-2048,Decryption,0.0009558200836181641
random_10KB.bin,10240,RSA-2048,Encryption,7.510185241699219e-05
random_10KB.bin,10240,RSA-2048,Decryption,0.0010428428649902344
random_10KB.bin,10240,RSA-2048,Encryption,8.893013000488281e-05
random_10KB.bin,10240,RSA-2048,Decryption,0.0010082721710205078
random_10KB.bin,10240,RSA-2048,Encryption,8.0108642578125e-05
random_10KB.bin,10240,RSA-2048,Decryption,0.0010509490966796875
random_10KB.bin,10240,RSA-2048,Encryption,9.799003601074219e-05
random_10KB.bin,10240,RSA-2048,Decryption,0.0009930133819580078
random_10KB.bin,10240,RSA-2048,Encryption,7.677078247070312e-05
random_10KB.bin,10240,RSA-2048,Decryption,0.0009541511535644531
random_10KB.bin,10240,RSA-2048,Encryption,7.390975952148438e-05
random_10KB.bin,10240,RSA-2048,Decryption,0.0009636878967285156
random_10KB.bin,10240,RSA-2048,Encryption,7.414817810058594e-05
random_10KB.bin,10240,RSA-2048,Decryption,0.0009510517120361328
random_10KB.bin,10240,RSA-2048,Encryption,7.414817810058594e-05
random_10KB.bin,10240,RSA-2048,Decryption,0.0009605884552001953
random_10KB.bin,10240,ECC-P256,Signing,0.00012683868408203125
random_10KB.bin,10240,ECC-P256,Verification,0.00013113021850585938
random_10KB.bin,10240,ECC-P256,Signing,3.600120544433594e-05
random_10KB.bin,10240,ECC-P256,Verification,0.00010967254638671875
random_10KB.bin,10240,ECC-P256,Signing,3.695487976074219e-05
random_10KB.bin,10240,ECC-P256,Verification,0.00010395050048828125
random_10KB.bin,10240,ECC-P256,Signing,3.814697265625e-05
random_10KB.bin,10240,ECC-P256,Verification,0.000102996826171875
random_10KB.bin,10240,ECC-P256,Signing,3.1948089599609375e-05
random_10KB.bin,10240,ECC-P256,Verification,0.00010514259338378906
random_10KB.bin,10240,ECC-P256,Signing,3.1948089599609375e-05
random_10KB.bin,10240,ECC-P256,Verification,0.00010180473327636719
random_10KB.bin,10240,ECC-P256,Signing,3.1948089599609375e-05
random_10KB.bin,10240,ECC-P256,Verification,0.00010585784912109375
random_10KB.bin,10240,ECC-P256,Signing,3.719329833984375e-05
random_10KB.bin,10240,ECC-P256,Verification,0.00011897087097167969
random_10KB.bin,10240,ECC-P256,Signing,3.0994415283203125e-05
random_10KB.bin,10240,ECC-P256,Verification,0.00010180473327636719
random_10KB.bin,10240,ECC-P256,Signing,3.0994415283203125e-05
random_10KB.bin,10240,ECC-P256,Verification,0.00010228157043457031
random_10KB.bin,10240,Diffie-Hellman,Key Exchange,0.0024979114532470703
random_10KB.bin,10240,Diffie-Hellman,Key Exchange,0.0025260448455810547
random_10KB.bin,10240,Diffie-Hellman,Key Exchange,0.0024690628051757812
random_10KB.bin,10240,Diffie-Hellman,Key Exchange,0.0024919509887695312
random_10KB.bin,10240,Diffie-Hellman,Key Exchange,0.0024721622467041016
random_10KB.bin,10240,Diffie-Hellman,Key Exchange,0.0024640560150146484
random_10KB.bin,10240,Diffie-Hellman,Key Exchange,0.002460002899169922
random_10KB.bin,10240,Diffie-Hellman,Key Exchange,0.002469778060913086
random_10KB.bin,10240,Diffie-Hellman,Key Exchange,0.0024619102478027344
random_10KB.bin,10240,Diffie-Hellman,Key Exchange,0.0024628639221191406
random_1KB.bin,1024,RSA-2048,Encryption,0.00011897087097167969
random_1KB.bin,1024,RSA-2048,Decryption,0.0023431777954101562
random_1KB.bin,1024,RSA-2048,Encryption,7.82012939453125e-05
random_1KB.bin,1024,RSA-2048,Decryption,0.0009508132934570312
random_1KB.bin,1024,RSA-2048,Encryption,7.486343383789062e-05
random_1KB.bin,1024,RSA-2048,Decryption,0.0009491443634033203
random_1KB.bin,1024,RSA-2048,Encryption,7.414817810058594e-05
random_1KB.bin,1024,RSA-2048,Decryption,0.0009698867797851562
random_1KB.bin,1024,RSA-2048,Encryption,7.390975952148438e-05
random_1KB.bin,1024,RSA-2048,Decryption,0.0009510517120361328
random_1KB.bin,1024,RSA-2048,Encryption,7.390975952148438e-05
random_1KB.bin,1024,RSA-2048,Decryption,0.0009531974792480469
random_1KB.bin,1024,RSA-2048,Encryption,7.295608520507812e-05
random_1KB.bin,1024,RSA-2048,Decryption,0.0009467601776123047
random_1KB.bin,1024,RSA-2048,Encryption,7.295608520507812e-05
random_1KB.bin,1024,RSA-2048,Decryption,0.0009541511535644531
random_1KB.bin,1024,RSA-2048,Encryption,7.319450378417969e-05
random_1KB.bin,1024,RSA-2048,Decryption,0.0009667873382568359
random_1KB.bin,1024,RSA-2048,Encryption,7.295608520507812e-05
random_1KB.bin,1024,RSA-2048,Decryption,0.0009469985961914062
random_1KB.bin,1024,ECC-P256,Signing,0.00010395050048828125
random_1KB.bin,1024,ECC-P256,Verification,0.00010800361633300781
random_1KB.bin,1024,ECC-P256,Signing,3.0994415283203125e-05
random_1KB.bin,1024,ECC-P256,Verification,0.000102996826171875
random_1KB.bin,1024,ECC-P256,Signing,3.2901763916015625e-05
random_1KB.bin,1024,ECC-P256,Verification,0.0001010894775390625
random_1KB.bin,1024,ECC-P256,Signing,2.9087066650390625e-05
random_1KB.bin,1024,ECC-P256,Verification,0.00010085105895996094
random_1KB.bin,1024,ECC-P256,Signing,2.8848648071289062e-05
random_1KB.bin,1024,ECC-P256,Verification,9.894371032714844e-05
random_1KB.bin,1024,ECC-P256,Signing,2.8371810913085938e-05
random_1KB.bin,1024,ECC-P256,Verification,9.918212890625e-05
random_1KB.bin,1024,ECC-P256,Signing,2.7894973754882812e-05
random_1KB.bin,1024,ECC-P256,Verification,9.799003601074219e-05
random_1KB.bin,1024,ECC-P256,Signing,2.8371810913085938e-05
random_1KB.bin,1024,ECC-P256,Verification,9.799003601074219e-05
random_1KB.bin,1024,ECC-P256,Signing,3.1948089599609375e-05
random_1KB.bin,1024,ECC-P256,Verification,9.799003601074219e-05
random_1KB.bin,1024,ECC-P256,Signing,2.7894973754882812e-05
random_1KB.bin,1024,ECC-P256,Verification,9.799003601074219e-05
random_1KB.bin,1024,Diffie-Hellman,Key Exchange,0.0025310516357421875
random_1KB.bin,1024,Diffie-Hellman,Key Exchange,0.002476930618286133
random_1KB.bin,1024,Diffie-Hellman,Key Exchange,0.0024640560150146484
random_1KB.bin,1024,Diffie-Hellman,Key Exchange,0.0024640560150146484
random_1KB.bin,1024,Diffie-Hellman,Key Exchange,0.0024797916412353516
random_1KB.bin,1024,Diffie-Hellman,Key Exchange,0.002462148666381836
random_1KB.bin,1024,Diffie-Hellman,Key Exchange,0.002471923828125
random_1KB.bin,1024,Diffie-Hellman,Key Exchange,0.0024809837341308594
random_1KB.bin,1024,Diffie-Hellman,Key Exchange,0.002471923828125
random_1KB.bin,1024,Diffie-Hellman,Key Exchange,0.0025060176849365234
random_1MB.bin,1048576,RSA-2048,Encryption,0.00011897087097167969
random_1MB.bin,1048576,RSA-2048,Decryption,0.0023539066314697266
random_1MB.bin,1048576,RSA-2048,Encryption,7.700920104980469e-05
random_1MB.bin,1048576,RSA-2048,Decryption,0.000949859619140625
random_1MB.bin,1048576,RSA-2048,Encryption,7.510185241699219e-05
random_1MB.bin,1048576,RSA-2048,Decryption,0.0009510517120361328
random_1MB.bin,1048576,RSA-2048,Encryption,8.177757263183594e-05
random_1MB.bin,1048576,RSA-2048,Decryption,0.0009663105010986328
random_1MB.bin,1048576,RSA-2048,Encryption,8.130073547363281e-05
random_1MB.bin,1048576,RSA-2048,Decryption,0.0009579658508300781
random_1MB.bin,1048576,RSA-2048,Encryption,7.295608520507812e-05
random_1MB.bin,1048576,RSA-2048,Decryption,0.0009479522705078125
random_1MB.bin,1048576,RSA-2048,Encryption,7.319450378417969e-05
random_1MB.bin,1048576,RSA-2048,Decryption,0.0009479522705078125
random_1MB.bin,1048576,RSA-2048,Encryption,7.224082946777344e-05
random_1MB.bin,1048576,RSA-2048,Decryption,0.0009479522705078125
random_1MB.bin,1048576,RSA-2048,Encryption,7.200241088867188e-05
random_1MB.bin,1048576,RSA-2048,Decryption,0.0009479522705078125
random_1MB.bin,1048576,RSA-2048,Encryption,7.295608520507812e-05
random_1MB.bin,1048576,RSA-2048,Decryption,0.0009479522705078125
random_1MB.bin,1048576,ECC-P256,Signing,0.0005130767822265625
random_1MB.bin,1048576,ECC-P256,Verification,0.0005080699920654297
random_1MB.bin,1048576,ECC-P256,Signing,0.0004317760467529297
random_1MB.bin,1048576,ECC-P256,Verification,0.0005037784576416016
random_1MB.bin,1048576,ECC-P256,Signing,0.0004410743713378906
random_1MB.bin,1048576,ECC-P256,Verification,0.0005152225494384766
random_1MB.bin,1048576,ECC-P256,Signing,0.0004279613494873047
random_1MB.bin,1048576,ECC-P256,Verification,0.0004990100860595703
random_1MB.bin,1048576,ECC-P256,Signing,0.0004410743713378906
random_1MB.bin,1048576,ECC-P256,Verification,0.0004999637603759766
random_1MB.bin,1048576,ECC-P256,Signing,0.0004279613494873047
random_1MB.bin,1048576,ECC-P256,Verification,0.0005130767822265625
random_1MB.bin,1048576,ECC-P256,Signing,0.0004291534423828125
random_1MB.bin,1048576,ECC-P256,Verification,0.0004987716674804688
random_1MB.bin,1048576,ECC-P256,Signing,0.00043582916259765625
random_1MB.bin,1048576,ECC-P256,Verification,0.0004992485046386719
random_1MB.bin,1048576,ECC-P256,Signing,0.0004277229309082031
random_1MB.bin,1048576,ECC-P256,Verification,0.0004987716674804688
random_1MB.bin,1048576,ECC-P256,Signing,0.0004570484161376953
random_1MB.bin,1048576,ECC-P256,Verification,0.0005009174346923828
random_1MB.bin,1048576,Diffie-Hellman,Key Exchange,0.002543926239013672
random_1MB.bin,1048576,Diffie-Hellman,Key Exchange,0.0028738975524902344
random_1MB.bin,1048576,Diffie-Hellman,Key Exchange,0.002515077590942383
random_1MB.bin,1048576,Diffie-Hellman,Key Exchange,0.0028228759765625
random_1MB.bin,1048576,Diffie-Hellman,Key Exchange,0.0025300979614257812
random_1MB.bin,1048576,Diffie-Hellman,Key Exchange,0.0031189918518066406
random_1MB.bin,1048576,Diffie-Hellman,Key Exchange,0.0027129650115966797
random_1MB.bin,1048576,Diffie-Hellman,Key Exchange,0.0027048587799072266
random_1MB.bin,1048576,Diffie-Hellman,Key Exchange,0.002641916275024414
random_1MB.bin,1048576,Diffie-Hellman,Key Exchange,0.0028879642486572266
random_20KB.bin,20480,RSA-2048,Encryption,0.00011897087097167969
random_20KB.bin,20480,RSA-2048,Decryption,0.0023229122161865234
random_20KB.bin,20480,RSA-2048,Encryption,7.796287536621094e-05
random_20KB.bin,20480,RSA-2048,Decryption,0.0009510517120361328
random_20KB.bin,20480,RSA-2048,Encryption,7.414817810058594e-05
random_20KB.bin,20480,RSA-2048,Decryption,0.0009489059448242188
random_20KB.bin,20480,RSA-2048,Encryption,7.390975952148438e-05
random_20KB.bin,20480,RSA-2048,Decryption,0.0009682178497314453
random_20KB.bin,20480,RSA-2048,Encryption,7.295608520507812e-05
random_20KB.bin,20480,RSA-2048,Decryption,0.0009601116180419922
