File,Algorithm,Standard Deviation
byte0097.dat,SHA3-256,0.3423265984407288
byte0097.dat,Blake2b,0.5153882032022076
byte0098.dat,MD5,0.24206145913796356
byte0098.dat,SHA-1,0.26836818808308854
byte0098.dat,SHA-256,0.3535533905932738
byte0098.dat,SHA3-256,0.3423265984407288
byte0098.dat,Blake2b,0.5376453291901642
byte0099.dat,MD5,0.2576941016011038
byte0099.dat,SHA-1,0.28254908312539256
byte0099.dat,SHA-256,0.3423265984407288
byte0099.dat,SHA3-256,0.3423265984407288
byte0099.dat,Blake2b,0.46770717334674267
byte0100.dat,MD5,0.2576941016011038
byte0100.dat,SHA-1,0.26836818808308854
byte0100.dat,SHA-256,0.3423265984407288
byte0100.dat,SHA3-256,0.3423265984407288
byte0100.dat,Blake2b,0.5077524002897476
byte0101.dat,MD5,0.24206145913796356
byte0101.dat,SHA-1,0.26836818808308854
byte0101.dat,SHA-256,0.3535533905932738
byte0101.dat,SHA3-256,0.3535533905932738
byte0101.dat,Blake2b,0.5077524002897476
byte0102.dat,MD5,0.24206145913796356
byte0102.dat,SHA-1,0.28254908312539256
byte0102.dat,SHA-256,0.3644344934278313
byte0102.dat,SHA3-256,0.385275875185561
byte0102.dat,Blake2b,0.4921254921257382
byte0103.dat,MD5,0.24206145913796356
byte0103.dat,SHA-1,0.26836818808308854
byte0103.dat,SHA-256,0.3644344934278313
byte0103.dat,SHA3-256,0.33071891388307384
byte0103.dat,Blake2b,0.5
byte0104.dat,MD5,0.24206145913796356
byte0104.dat,SHA-1,0.2960514893983815
byte0104.dat,SHA-256,0.375
byte0104.dat,SHA3-256,0.3535533905932738
byte0104.dat,Blake2b,0.46770717334674267
byte0105.dat,MD5,0.2576941016011038
byte0105.dat,SHA-1,0.28254908312539256
byte0105.dat,SHA-256,0.3423265984407288
byte0105.dat,SHA3-256,0.3535533905932738
byte0105.dat,Blake2b,0.5229125165837972
byte0106.dat,MD5,0.24206145913796356
byte0106.dat,SHA-1,0.26836818808308854
byte0106.dat,SHA-256,0.375
byte0106.dat,SHA3-256,0.3644344934278313
byte0106.dat,Blake2b,0.5153882032022076
byte0107.dat,MD5,0.24206145913796356
byte0107.dat,SHA-1,0.26836818808308854
byte0107.dat,SHA-256,0.33071891388307384
byte0107.dat,SHA3-256,0.3423265984407288
byte0107.dat,Blake2b,0.4921254921257382
byte0108.dat,MD5,0.2576941016011038
byte0108.dat,SHA-1,0.3089643739575811
byte0108.dat,SHA-256,0.3535533905932738
byte0108.dat,SHA3-256,0.3535533905932738
byte0108.dat,Blake2b,0.4841229182759271
byte0109.dat,MD5,0.2576941016011038
byte0109.dat,SHA-1,0.26836818808308854
byte0109.dat,SHA-256,0.33071891388307384
byte0109.dat,SHA3-256,0.375
byte0109.dat,Blake2b,0.5
byte0110.dat,MD5,0.2576941016011038
byte0110.dat,SHA-1,0.28254908312539256
byte0110.dat,SHA-256,0.33071891388307384
byte0110.dat,SHA3-256,0.3644344934278313
byte0110.dat,Blake2b,0.5077524002897476
byte0111.dat,MD5,0.2576941016011038
byte0111.dat,SHA-1,0.26836818808308854
byte0111.dat,SHA-256,0.3535533905932738
byte0111.dat,SHA3-256,0.3423265984407288
byte0111.dat,Blake2b,0.4759858191164943
byte0112.dat,MD5,0.24206145913796356
byte0112.dat,SHA-1,0.26836818808308854
byte0112.dat,SHA-256,0.3535533905932738
byte0112.dat,SHA3-256,0.3644344934278313
byte0112.dat,Blake2b,0.5590169943749475
byte0113.dat,MD5,0.2576941016011038
byte0113.dat,SHA-1,0.28254908312539256
byte0113.dat,SHA-256,0.3644344934278313
byte0113.dat,SHA3-256,0.3535533905932738
byte0113.dat,Blake2b,0.5077524002897476
byte0114.dat,MD5,0.2724311839712921
byte0114.dat,SHA-1,0.28254908312539256
byte0114.dat,SHA-256,0.3535533905932738
byte0114.dat,SHA3-256,0.3535533905932738
byte0114.dat,Blake2b,0.4921254921257382
byte0115.dat,MD5,0.2576941016011038
byte0115.dat,SHA-1,0.28254908312539256
byte0115.dat,SHA-256,0.33071891388307384
byte0115.dat,SHA3-256,0.33071891388307384
byte0115.dat,Blake2b,0.5153882032022076
byte0116.dat,MD5,0.24206145913796356
byte0116.dat,SHA-1,0.28254908312539256
byte0116.dat,SHA-256,0.3535533905932738
byte0116.dat,SHA3-256,0.375
byte0116.dat,Blake2b,0.4592793267718459
byte0117.dat,MD5,0.24206145913796356
byte0117.dat,SHA-1,0.2960514893983815
byte0117.dat,SHA-256,0.33071891388307384
byte0117.dat,SHA3-256,0.3423265984407288
byte0117.dat,Blake2b,0.5077524002897476
byte0118.dat,MD5,0.2576941016011038
byte0118.dat,SHA-1,0.28254908312539256
byte0118.dat,SHA-256,0.3535533905932738
byte0118.dat,SHA3-256,0.3423265984407288
byte0118.dat,Blake2b,0.4759858191164943
byte0119.dat,MD5,0.24206145913796356
byte0119.dat,SHA-1,0.26836818808308854
byte0119.dat,SHA-256,0.375
byte0119.dat,SHA3-256,0.3535533905932738
byte0119.dat,Blake2b,0.4759858191164943
byte0120.dat,MD5,0.24206145913796356
byte0120.dat,SHA-1,0.28254908312539256
byte0120.dat,SHA-256,0.3644344934278313
byte0120.dat,SHA3-256,0.3423265984407288
byte0120.dat,Blake2b,0.4841229182759271
byte0121.dat,MD5,0.24206145913796356
byte0121.dat,SHA-1,0.26836818808308854
byte0121.dat,SHA-256,0.3535533905932738
byte0121.dat,SHA3-256,0.3423265984407288
byte0121.dat,Blake2b,0.5229125165837972
byte0122.dat,MD5,0.24206145913796356
byte0122.dat,SHA-1,0.28254908312539256
byte0122.dat,SHA-256,0.33071891388307384
byte0122.dat,SHA3-256,0.3535533905932738
byte0122.dat,Blake2b,0.4759858191164943
byte0123.dat,MD5,0.24206145913796356
byte0123.dat,SHA-1,0.2960514893983815
byte0123.dat,SHA-256,0.3535533905932738
byte0123.dat,SHA3-256,0.385275875185561
byte0123.dat,Blake2b,0.5303300858899106
byte0124.dat,MD5,0.2576941016011038
byte0124.dat,SHA-1,0.26836818808308854
byte0124.dat,SHA-256,0.3423265984407288
byte0124.dat,SHA3-256,0.3535533905932738
byte0124.dat,Blake2b,0.5
byte0125.dat,MD5,0.24206145913796356
byte0125.dat,SHA-1,0.28254908312539256
byte0125.dat,SHA-256,0.3535533905932738
byte0125.dat,SHA3-256,0.3535533905932738
byte0125.dat,Blake2b,0.5077524002897476
byte0126.dat,MD5,0.2576941016011038
byte0126.dat,SHA-1,0.28254908312539256
byte0126.dat,SHA-256,0.375
byte0126.dat,SHA3-256,0.3535533905932738
byte0126.dat,Blake2b,0.4921254921257382
byte0127.dat,MD5,0.24206145913796356
byte0127.dat,SHA-1,0.28254908312539256
byte0127.dat,SHA-256,0.3535533905932738
byte0127.dat,SHA3-256,0.3535533905932738
byte0127.dat,Blake2b,0.4921254921257382
byte0128.dat,MD5,0.2576941016011038
byte0128.dat,SHA-1,0.28254908312539256
byte0128.dat,SHA-256,0.3535533905932738
byte0128.dat,SHA3-256,0.375
byte0128.dat,Blake2b,0.4921254921257382
byte0129.dat,MD5,0.2576941016011038
byte0129.dat,SHA-1,0.32135880939379896
byte0129.dat,SHA-256,0.3423265984407288
byte0129.dat,SHA3-256,0.33071891388307384
byte0129.dat,Blake2b,0.5077524002897476
byte0130.dat,MD5,0.24206145913796356
byte0130.dat,SHA-1,0.2960514893983815
byte0130.dat,SHA-256,0.3535533905932738
byte0130.dat,SHA3-256,0.375
byte0130.dat,Blake2b,0.5
byte0131.dat,MD5,0.24206145913796356
byte0131.dat,SHA-1,0.3089643739575811
byte0131.dat,SHA-256,0.3535533905932738
byte0131.dat,SHA3-256,0.3644344934278313
byte0131.dat,Blake2b,0.4921254921257382
byte0132.dat,MD5,0.24206145913796356
byte0132.dat,SHA-1,0.26836818808308854
byte0132.dat,SHA-256,0.33071891388307384
byte0132.dat,SHA3-256,0.3535533905932738
byte0132.dat,Blake2b,0.5
byte0133.dat,MD5,0.24206145913796356
byte0133.dat,SHA-1,0.28254908312539256
byte0133.dat,SHA-256,0.3535533905932738
byte0133.dat,SHA3-256,0.3535533905932738
byte0133.dat,Blake2b,0.4921254921257382
byte0134.dat,MD5,0.24206145913796356
byte0134.dat,SHA-1,0.28254908312539256
byte0134.dat,SHA-256,0.375
byte0134.dat,SHA3-256,0.3423265984407288
byte0134.dat,Blake2b,0.5
byte0135.dat,MD5,0.2724311839712921
byte0135.dat,SHA-1,0.28254908312539256
byte0135.dat,SHA-256,0.3644344934278313
byte0135.dat,SHA3-256,0.3423265984407288
byte0135.dat,Blake2b,0.46770717334674267
byte0136.dat,MD5,0.24206145913796356
byte0136.dat,SHA-1,0.26836818808308854
byte0136.dat,SHA-256,0.375
byte0136.dat,SHA3-256,0.3644344934278313
byte0136.dat,Blake2b,0.4921254921257382
byte0137.dat,MD5,0.24206145913796356
byte0137.dat,SHA-1,0.26836818808308854
byte0137.dat,SHA-256,0.3423265984407288
byte0137.dat,SHA3-256,0.3644344934278313
byte0137.dat,Blake2b,0.5229125165837972
byte0138.dat,MD5,0.24206145913796356
byte0138.dat,SHA-1,0.2960514893983815
byte0138.dat,SHA-256,0.3423265984407288
byte0138.dat,SHA3-256,0.375
byte0138.dat,Blake2b,0.5153882032022076
byte0139.dat,MD5,0.24206145913796356
byte0139.dat,SHA-1,0.26836818808308854
byte0139.dat,SHA-256,0.3423265984407288
byte0139.dat,SHA3-256,0.3644344934278313
byte0139.dat,Blake2b,0.5448623679425842
byte0140.dat,MD5,0.24206145913796356
byte0140.dat,SHA-1,0.26836818808308854
byte0140.dat,SHA-256,0.3535533905932738
byte0140.dat,SHA3-256,0.3423265984407288
byte0140.dat,Blake2b,0.4841229182759271
byte0141.dat,MD5,0.24206145913796356
byte0141.dat,SHA-1,0.28254908312539256
byte0141.dat,SHA-256,0.3423265984407288
byte0141.dat,SHA3-256,0.3644344934278313
byte0141.dat,Blake2b,0.4759858191164943
byte0142.dat,MD5,0.24206145913796356
byte0142.dat,SHA-1,0.32135880939379896
byte0142.dat,SHA-256,0.3535533905932738
byte0142.dat,SHA3-256,0.3644344934278313
byte0142.dat,Blake2b,0.5519850541454905
byte0143.dat,MD5,0.2576941016011038
byte0143.dat,SHA-1,0.3089643739575811
byte0143.dat,SHA-256,0.375
byte0143.dat,SHA3-256,0.3423265984407288
byte0143.dat,Blake2b,0.4921254921257382
byte0144.dat,MD5,0.24206145913796356
byte0144.dat,SHA-1,0.26836818808308854
byte0144.dat,SHA-256,0.375
byte0144.dat,SHA3-256,0.3644344934278313
byte0144.dat,Blake2b,0.5229125165837972
byte0145.dat,MD5,0.24206145913796356
byte0145.dat,SHA-1,0.28254908312539256
byte0145.dat,SHA-256,0.3423265984407288
byte0145.dat,SHA3-256,0.3423265984407288
byte0145.dat,Blake2b,0.4921254921257382
byte0146.dat,MD5,0.24206145913796356
byte0146.dat,SHA-1,0.28254908312539256
byte0146.dat,SHA-256,0.33071891388307384
byte0146.dat,SHA3-256,0.3644344934278313
byte0146.dat,Blake2b,0.4921254921257382
byte0147.dat,MD5,0.24206145913796356
byte0147.dat,SHA-1,0.26836818808308854
byte0147.dat,SHA-256,0.3423265984407288
byte0147.dat,SHA3-256,0.3423265984407288
byte0147.dat,Blake2b,0.5
byte0148.dat,MD5,0.24206145913796356
byte0148.dat,SHA-1,0.2960514893983815
byte0148.dat,SHA-256,0.3535533905932738
byte0148.dat,SHA3-256,0.3644344934278313
byte0148.dat,Blake2b,0.4921254921257382
byte0149.dat,MD5,0.24206145913796356
byte0149.dat,SHA-1,0.28254908312539256
byte0149.dat,SHA-256,0.3644344934278313
byte0149.dat,SHA3-256,0.375
byte0149.dat,Blake2b,0.4921254921257382
byte0150.dat,MD5,0.24206145913796356
byte0150.dat,SHA-1,0.2960514893983815
byte0150.dat,SHA-256,0.3535533905932738
byte0150.dat,SHA3-256,0.375
byte0150.dat,Blake2b,0.5519850541454905
byte0151.dat,MD5,0.2576941016011038
byte0151.dat,SHA-1,0.28254908312539256
byte0151.dat,SHA-256,0.3535533905932738
byte0151.dat,SHA3-256,0.3644344934278313
byte0151.dat,Blake2b,0.5077524002897476
byte0152.dat,MD5,0.24206145913796356
byte0152.dat,SHA-1,0.32135880939379896
byte0152.dat,SHA-256,0.3535533905932738
byte0152.dat,SHA3-256,0.39528470752104744
byte0152.dat,Blake2b,0.4841229182759271
byte0153.dat,MD5,0.24206145913796356
byte0153.dat,SHA-1,0.2960514893983815
byte0153.dat,SHA-256,0.3535533905932738
byte0153.dat,SHA3-256,0.3423265984407288
byte0153.dat,Blake2b,0.4841229182759271
byte0154.dat,MD5,0.2576941016011038
byte0154.dat,SHA-1,0.26836818808308854
byte0154.dat,SHA-256,0.3535533905932738
byte0154.dat,SHA3-256,0.375
byte0154.dat,Blake2b,0.4841229182759271
byte0155.dat,MD5,0.2576941016011038
byte0155.dat,SHA-1,0.28254908312539256
byte0155.dat,SHA-256,0.33071891388307384
byte0155.dat,SHA3-256,0.3535533905932738
byte0155.dat,Blake2b,0.5448623679425842
byte0156.dat,MD5,0.24206145913796356
byte0156.dat,SHA-1,0.26836818808308854
byte0156.dat,SHA-256,0.3644344934278313
byte0156.dat,SHA3-256,0.3644344934278313
byte0156.dat,Blake2b,0.4921254921257382
byte0157.dat,MD5,0.24206145913796356
byte0157.dat,SHA-1,0.26836818808308854
byte0157.dat,SHA-256,0.414578098794425
byte0157.dat,SHA3-256,0.3535533905932738
byte0157.dat,Blake2b,0.5519850541454905
byte0158.dat,MD5,0.2576941016011038
byte0158.dat,SHA-1,0.26836818808308854
byte0158.dat,SHA-256,0.3535533905932738
byte0158.dat,SHA3-256,0.375
byte0158.dat,Blake2b,0.4921254921257382
byte0159.dat,MD5,0.24206145913796356
byte0159.dat,SHA-1,0.26836818808308854
byte0159.dat,SHA-256,0.3644344934278313
byte0159.dat,SHA3-256,0.3423265984407288
byte0159.dat,Blake2b,0.5077524002897476
byte0160.dat,MD5,0.24206145913796356
byte0160.dat,SHA-1,0.26836818808308854
byte0160.dat,SHA-256,0.3423265984407288
byte0160.dat,SHA3-256,0.3644344934278313
byte0160.dat,Blake2b,0.46770717334674267
byte0161.dat,MD5,0.24206145913796356
byte0161.dat,SHA-1,0.26836818808308854
byte0161.dat,SHA-256,0.3423265984407288
byte0161.dat,SHA3-256,0.3423265984407288
byte0161.dat,Blake2b,0.4759858191164943
byte0162.dat,MD5,0.2576941016011038
byte0162.dat,SHA-1,0.26836818808308854
byte0162.dat,SHA-256,0.3423265984407288
byte0162.dat,SHA3-256,0.375
byte0162.dat,Blake2b,0.5153882032022076
byte0163.dat,MD5,0.2576941016011038
byte0163.dat,SHA-1,0.2960514893983815
byte0163.dat,SHA-256,0.3644344934278313
byte0163.dat,SHA3-256,0.3535533905932738
byte0163.dat,Blake2b,0.5077524002897476
byte0164.dat,MD5,0.2576941016011038
byte0164.dat,SHA-1,0.26836818808308854
byte0164.dat,SHA-256,0.375
byte0164.dat,SHA3-256,0.3535533905932738
byte0164.dat,Blake2b,0.5
byte0165.dat,MD5,0.24206145913796356
byte0165.dat,SHA-1,0.28254908312539256
byte0165.dat,SHA-256,0.375
byte0165.dat,SHA3-256,0.3423265984407288
byte0165.dat,Blake2b,0.5
byte0166.dat,MD5,0.2576941016011038
byte0166.dat,SHA-1,0.28254908312539256
byte0166.dat,SHA-256,0.3535533905932738
byte0166.dat,SHA3-256,0.3423265984407288
byte0166.dat,Blake2b,0.5153882032022076
byte0167.dat,MD5,0.2724311839712921
byte0167.dat,SHA-1,0.2960514893983815
byte0167.dat,SHA-256,0.3423265984407288
byte0167.dat,SHA3-256,0.375
byte0167.dat,Blake2b,0.5153882032022076
byte0168.dat,MD5,0.24206145913796356
byte0168.dat,SHA-1,0.28254908312539256
byte0168.dat,SHA-256,0.3423265984407288
byte0168.dat,SHA3-256,0.3644344934278313
byte0168.dat,Blake2b,0.4841229182759271
byte0169.dat,MD5,0.2576941016011038
byte0169.dat,SHA-1,0.26836818808308854
byte0169.dat,SHA-256,0.33071891388307384
byte0169.dat,SHA3-256,0.33071891388307384
byte0169.dat,Blake2b,0.5153882032022076
byte0170.dat,MD5,0.2576941016011038
byte0170.dat,SHA-1,0.26836818808308854
byte0170.dat,SHA-256,0.33071891388307384
byte0170.dat,SHA3-256,0.33071891388307384
byte0170.dat,Blake2b,0.4841229182759271
byte0171.dat,MD5,0.24206145913796356
byte0171.dat,SHA-1,0.26836818808308854
byte0171.dat,SHA-256,0.33071891388307384
byte0171.dat,SHA3-256,0.3644344934278313
byte0171.dat,Blake2b,0.5077524002897476
byte0172.dat,MD5,0.2576941016011038
byte0172.dat,SHA-1,0.28254908312539256
byte0172.dat,SHA-256,0.3423265984407288
byte0172.dat,SHA3-256,0.3423265984407288
byte0172.dat,Blake2b,0.5077524002897476
byte0173.dat,MD5,0.24206145913796356
byte0173.dat,SHA-1,0.28254908312539256
byte0173.dat,SHA-256,0.3423265984407288
byte0173.dat,SHA3-256,0.3423265984407288
byte0173.dat,Blake2b,0.5448623679425842
byte0174.dat,MD5,0.2576941016011038
byte0174.dat,SHA-1,0.28254908312539256
byte0174.dat,SHA-256,0.3644344934278313
byte0174.dat,SHA3-256,0.33071891388307384
byte0174.dat,Blake2b,0.4921254921257382
byte0175.dat,MD5,0.24206145913796356
byte0175.dat,SHA-1,0.28254908312539256
byte0175.dat,SHA-256,0.3423265984407288
byte0175.dat,SHA3-256,0.33071891388307384
byte0175.dat,Blake2b,0.4759858191164943
byte0176.dat,MD5,0.24206145913796356
byte0176.dat,SHA-1,0.26836818808308854
byte0176.dat,SHA-256,0.33071891388307384
byte0176.dat,SHA3-256,0.3423265984407288
byte0176.dat,Blake2b,0.5303300858899106
byte0177.dat,MD5,0.2576941016011038
byte0177.dat,SHA-1,0.2960514893983815
byte0177.dat,SHA-256,0.3644344934278313
byte0177.dat,SHA3-256,0.3423265984407288
byte0177.dat,Blake2b,0.4759858191164943
byte0178.dat,MD5,0.24206145913796356
byte0178.dat,SHA-1,0.26836818808308854
byte0178.dat,SHA-256,0.3535533905932738
byte0178.dat,SHA3-256,0.3644344934278313
byte0178.dat,Blake2b,0.4841229182759271
byte0179.dat,MD5,0.24206145913796356
byte0179.dat,SHA-1,0.28254908312539256
byte0179.dat,SHA-256,0.3644344934278313
byte0179.dat,SHA3-256,0.3535533905932738
byte0179.dat,Blake2b,0.5153882032022076
byte0180.dat,MD5,0.2576941016011038
byte0180.dat,SHA-1,0.26836818808308854
byte0180.dat,SHA-256,0.375
byte0180.dat,SHA3-256,0.375
byte0180.dat,Blake2b,0.5153882032022076
byte0181.dat,MD5,0.2576941016011038
byte0181.dat,SHA-1,0.26836818808308854
byte0181.dat,SHA-256,0.3423265984407288
byte0181.dat,SHA3-256,0.3644344934278313
byte0181.dat,Blake2b,0.5153882032022076
byte0182.dat,MD5,0.24206145913796356
byte0182.dat,SHA-1,0.26836818808308854
byte0182.dat,SHA-256,0.3644344934278313
byte0182.dat,SHA3-256,0.375
byte0182.dat,Blake2b,0.5303300858899106
byte0183.dat,MD5,0.24206145913796356
byte0183.dat,SHA-1,0.28254908312539256
byte0183.dat,SHA-256,0.3644344934278313
byte0183.dat,SHA3-256,0.3644344934278313
byte0183.dat,Blake2b,0.4841229182759271
byte0184.dat,MD5,0.2576941016011038
byte0184.dat,SHA-1,0.28254908312539256
byte0184.dat,SHA-256,0.375
byte0184.dat,SHA3-256,0.33071891388307384
byte0184.dat,Blake2b,0.4841229182759271
byte0185.dat,MD5,0.2576941016011038
byte0185.dat,SHA-1,0.26836818808308854
byte0185.dat,SHA-256,0.375
byte0185.dat,SHA3-256,0.3644344934278313
byte0185.dat,Blake2b,0.46770717334674267
byte0186.dat,MD5,0.24206145913796356
byte0186.dat,SHA-1,0.2960514893983815
byte0186.dat,SHA-256,0.385275875185561
byte0186.dat,SHA3-256,0.3644344934278313
byte0186.dat,Blake2b,0.5229125165837972
byte0187.dat,MD5,0.2576941016011038
byte0187.dat,SHA-1,0.26836818808308854
byte0187.dat,SHA-256,0.33071891388307384
byte0187.dat,SHA3-256,0.33071891388307384
byte0187.dat,Blake2b,0.5153882032022076
byte0188.dat,MD5,0.2724311839712921
byte0188.dat,SHA-1,0.3089643739575811
byte0188.dat,SHA-256,0.33071891388307384
byte0188.dat,SHA3-256,0.385275875185561
byte0188.dat,Blake2b,0.5
byte0189.dat,MD5,0.24206145913796356
byte0189.dat,SHA-1,0.3089643739575811
byte0189.dat,SHA-256,0.3423265984407288
byte0189.dat,SHA3-256,0.3535533905932738
byte0189.dat,Blake2b,0.5153882032022076
byte0190.dat,MD5,0.24206145913796356
byte0190.dat,SHA-1,0.2960514893983815
byte0190.dat,SHA-256,0.33071891388307384
byte0190.dat,SHA3-256,0.3644344934278313
byte0190.dat,Blake2b,0.5448623679425842
byte0191.dat,MD5,0.24206145913796356
byte0191.dat,SHA-1,0.2960514893983815
byte0191.dat,SHA-256,0.3423265984407288
byte0191.dat,SHA3-256,0.3535533905932738
byte0191.dat,Blake2b,0.5153882032022076
byte0192.dat,MD5,0.24206145913796356
byte0192.dat,SHA-1,0.2960514893983815
byte0192.dat,SHA-256,0.375
byte0192.dat,SHA3-256,0.3535533905932738
byte0192.dat,Blake2b,0.46770717334674267
byte0193.dat,MD5,0.24206145913796356
byte0193.dat,SHA-1,0.2960514893983815
byte0193.dat,SHA-256,0.3644344934278313
byte0193.dat,SHA3-256,0.3644344934278313
byte0193.dat,Blake2b,0.4841229182759271
byte0194.dat,MD5,0.24206145913796356
byte0194.dat,SHA-1,0.2960514893983815
byte0194.dat,SHA-256,0.3535533905932738
byte0194.dat,SHA3-256,0.375
byte0194.dat,Blake2b,0.5077524002897476
byte0195.dat,MD5,0.2576941016011038
byte0195.dat,SHA-1,0.2960514893983815
byte0195.dat,SHA-256,0.3423265984407288
byte0195.dat,SHA3-256,0.3423265984407288
byte0195.dat,Blake2b,0.5
