File Name,File Size (bytes),Algorithm,Average CPU Usage (%),Peak Memory Usage (MB),Average Memory Usage (MB),Hashing Duration (s)
pattern_100KB.bin,102400,MD5,24.65,115.75,115.75,0.0006737709045410156
pattern_100KB.bin,102400,SHA-1,49.3,115.75,115.75,9.584426879882812e-05
pattern_100KB.bin,102400,SHA-256,49.1,115.75,115.75,7.414817810058594e-05
pattern_100KB.bin,102400,SHA3-256,49.9,115.765625,115.765625,0.00017786026000976562
pattern_100KB.bin,102400,BLAKE2b,49.85,115.765625,115.765625,0.00012993812561035156
pattern_100MB.bin,104857600,MD5,99.28450000000001,115.859375,115.817685546875,0.21121811866760254
pattern_100MB.bin,104857600,SHA-1,99.9355625,115.875,115.865,0.055397748947143555
pattern_100MB.bin,104857600,SHA-256,99.09631250000001,115.890625,115.8784765625,0.059857845306396484
pattern_100MB.bin,104857600,SHA3-256,99.885125,115.921875,115.90875,0.16667485237121582
pattern_100MB.bin,104857600,BLAKE2b,99.9313125,115.921875,115.921875,0.11675858497619629
pattern_10KB.bin,10240,MD5,0.0,115.921875,115.921875,0.00028324127197265625
pattern_10KB.bin,10240,SHA-1,0.0,115.921875,115.921875,2.8133392333984375e-05
pattern_10KB.bin,10240,SHA-256,0.0,115.921875,115.921875,2.288818359375e-05
pattern_10KB.bin,10240,SHA3-256,0.0,115.921875,115.921875,3.3855438232421875e-05
pattern_10KB.bin,10240,BLAKE2b,0.0,115.921875,115.921875,2.7894973754882812e-05
pattern_10MB.bin,10485760,MD5,98.25625,115.921875,115.921875,0.020994186401367188
pattern_10MB.bin,10485760,SHA-1,99.37125,115.921875,115.921875,0.005373239517211914
pattern_10MB.bin,10485760,SHA-256,99.376875,115.921875,115.921875,0.005488157272338867
pattern_10MB.bin,10485760,SHA3-256,99.360625,115.921875,115.921875,0.016560792922973633
pattern_10MB.bin,10485760,BLAKE2b,99.37,115.921875,115.921875,0.011503219604492188
pattern_1KB.bin,1024,MD5,0.0,115.921875,115.921875,0.00021600723266601562
pattern_1KB.bin,1024,SHA-1,0.0,115.921875,115.921875,1.7881393432617188e-05
pattern_1KB.bin,1024,SHA-256,0.0,115.921875,115.921875,1.71661376953125e-05
pattern_1KB.bin,1024,SHA3-256,0.0,115.921875,115.921875,1.8358230590820312e-05
pattern_1KB.bin,1024,BLAKE2b,0.0,115.921875,115.921875,1.6689300537109375e-05
pattern_1MB.bin,1048576,MD5,84.56875,115.921875,115.921875,0.002640962600708008
pattern_1MB.bin,1048576,SHA-1,93.71875,115.921875,115.921875,0.0005311965942382812
pattern_1MB.bin,1048576,SHA-256,93.74375,115.921875,115.921875,0.0005619525909423828
pattern_1MB.bin,1048576,SHA3-256,93.74375,115.921875,115.921875,0.0016744136810302734
pattern_1MB.bin,1048576,BLAKE2b,93.725,115.921875,115.921875,0.0011568069458007812
pattern_200MB.bin,209715200,MD5,98.88871875000001,116.078125,115.962900390625,0.4158446788787842
pattern_200MB.bin,209715200,SHA-1,99.48981250000001,116.265625,116.0989599609375,0.11512231826782227
pattern_200MB.bin,209715200,SHA-256,99.90921875,116.28125,116.26716796875,0.11072111129760742
pattern_200MB.bin,209715200,SHA3-256,99.62071875,116.8125,116.718232421875,0.3473529815673828
pattern_200MB.bin,209715200,BLAKE2b,99.949,116.8125,116.8125,0.23415684700012207
pattern_20KB.bin,20480,MD5,0.0,116.8125,116.8125,0.000946044921875
pattern_20KB.bin,20480,SHA-1,0.0,116.8125,116.8125,4.57763671875e-05
pattern_20KB.bin,20480,SHA-256,0.0,116.8125,116.8125,3.0279159545898438e-05
pattern_20KB.bin,20480,SHA3-256,0.0,116.828125,116.828125,5.793571472167969e-05
pattern_20KB.bin,20480,BLAKE2b,0.0,116.828125,116.828125,4.696846008300781e-05
pattern_20MB.bin,20971520,MD5,99.0078125,116.828125,116.828125,0.041435956954956055
pattern_20MB.bin,20971520,SHA-1,99.688125,116.828125,116.828125,0.010838985443115234
pattern_20MB.bin,20971520,SHA-256,99.68062499999999,116.828125,116.828125,0.010705947875976562
pattern_20MB.bin,20971520,SHA3-256,99.68656250000001,116.828125,116.828125,0.033074140548706055
pattern_20MB.bin,20971520,BLAKE2b,99.6875,116.828125,116.828125,0.023150920867919922
pattern_2KB.bin,2048,MD5,0.0,116.828125,116.828125,0.0009157657623291016
pattern_2KB.bin,2048,SHA-1,0.0,116.828125,116.828125,2.2172927856445312e-05
pattern_2KB.bin,2048,SHA-256,0.0,116.828125,116.828125,1.8835067749023438e-05
pattern_2KB.bin,2048,SHA3-256,0.0,116.828125,116.828125,2.1219253540039062e-05
pattern_2KB.bin,2048,BLAKE2b,0.0,116.828125,116.828125,1.8835067749023438e-05
pattern_2MB.bin,2097152,MD5,90.921875,116.828125,116.828125,0.0046460628509521484
pattern_2MB.bin,2097152,SHA-1,96.853125,116.828125,116.828125,0.001055002212524414
pattern_2MB.bin,2097152,SHA-256,96.878125,116.828125,116.828125,0.0010371208190917969
pattern_2MB.bin,2097152,SHA3-256,96.875,116.828125,116.828125,0.0032198429107666016
pattern_2MB.bin,2097152,BLAKE2b,96.865625,116.828125,116.828125,0.0022728443145751953
pattern_50KB.bin,51200,MD5,0.0,116.828125,116.828125,0.0002989768981933594
pattern_50KB.bin,51200,SHA-1,0.0,116.828125,116.828125,3.695487976074219e-05
pattern_50KB.bin,51200,SHA-256,0.0,116.828125,116.828125,3.790855407714844e-05
pattern_50KB.bin,51200,SHA3-256,0.0,116.828125,116.828125,8.916854858398438e-05
pattern_50KB.bin,51200,BLAKE2b,0.0,116.828125,116.828125,6.699562072753906e-05
pattern_50MB.bin,52428800,MD5,98.435625,116.828125,116.828125,0.10572123527526855
pattern_50MB.bin,52428800,SHA-1,99.865875,116.84375,116.840234375,0.027610301971435547
pattern_50MB.bin,52428800,SHA-256,99.84475,116.84375,116.84375,0.027346372604370117
pattern_50MB.bin,52428800,SHA3-256,99.87262500000001,116.84375,116.84375,0.08382201194763184
pattern_50MB.bin,52428800,BLAKE2b,99.8735,116.84375,116.84375,0.0580899715423584
pattern_5KB.bin,5120,MD5,0.0,116.84375,116.84375,0.0002949237823486328
pattern_5KB.bin,5120,SHA-1,0.0,116.84375,116.84375,2.384185791015625e-05
pattern_5KB.bin,5120,SHA-256,0.0,116.84375,116.84375,2.09808349609375e-05
pattern_5KB.bin,5120,SHA3-256,0.0,116.84375,116.84375,2.5272369384765625e-05
pattern_5KB.bin,5120,BLAKE2b,0.0,116.84375,116.84375,2.193450927734375e-05
pattern_5MB.bin,5242880,MD5,96.96625,116.84375,116.84375,0.01057291030883789
pattern_5MB.bin,5242880,SHA-1,98.75,116.84375,116.84375,0.0026810169219970703
pattern_5MB.bin,5242880,SHA-256,98.74125000000001,116.84375,116.84375,0.0025970935821533203
pattern_5MB.bin,5242880,SHA3-256,98.74625,116.84375,116.84375,0.008128166198730469
pattern_5MB.bin,5242880,BLAKE2b,98.74125000000001,116.84375,116.84375,0.0056650638580322266
random_100KB.bin,102400,MD5,24.95,116.84375,116.84375,0.0005829334259033203
random_100KB.bin,102400,SHA-1,50.3,116.84375,116.84375,6.914138793945312e-05
random_100KB.bin,102400,SHA-256,50.15,116.84375,116.84375,6.508827209472656e-05
random_100KB.bin,102400,SHA3-256,49.85,116.84375,116.84375,0.0001678466796875
random_100KB.bin,102400,BLAKE2b,50.05,116.84375,116.84375,0.00012087821960449219
random_100MB.bin,104857600,MD5,98.4945,116.84375,116.84375,0.21024394035339355
random_100MB.bin,104857600,SHA-1,99.93737499999999,116.84375,116.84375,0.05518794059753418
random_100MB.bin,104857600,SHA-256,99.90412500000001,116.84375,116.84375,0.05502510070800781
random_100MB.bin,104857600,SHA3-256,99.9368125,116.84375,116.84375,0.16889023780822754
random_100MB.bin,104857600,BLAKE2b,99.935625,116.84375,116.84375,0.12072086334228516
random_10KB.bin,10240,MD5,0.0,116.84375,116.84375,0.0008518695831298828
random_10KB.bin,10240,SHA-1,0.0,116.84375,116.84375,4.792213439941406e-05
random_10KB.bin,10240,SHA-256,0.0,116.84375,116.84375,3.2901763916015625e-05
random_10KB.bin,10240,SHA3-256,0.0,116.84375,116.84375,3.504753112792969e-05
random_10KB.bin,10240,BLAKE2b,0.0,116.84375,116.84375,3.1948089599609375e-05
random_10MB.bin,10485760,MD5,98.44187500000001,116.84375,116.84375,0.020640134811401367
random_10MB.bin,10485760,SHA-1,99.37625,116.84375,116.84375,0.005354881286621094
random_10MB.bin,10485760,SHA-256,99.371875,116.84375,116.84375,0.005300045013427734
random_10MB.bin,10485760,SHA3-256,99.374375,116.84375,116.84375,0.016913890838623047
random_10MB.bin,10485760,BLAKE2b,99.373125,116.84375,116.84375,0.011734962463378906
random_1KB.bin,1024,MD5,0.0,116.84375,116.84375,0.000579833984375
random_1KB.bin,1024,SHA-1,0.0,116.84375,116.84375,1.9073486328125e-05
random_1KB.bin,1024,SHA-256,0.0,116.84375,116.84375,1.5735626220703125e-05
random_1KB.bin,1024,SHA3-256,0.0,116.84375,116.84375,1.7881393432617188e-05
random_1KB.bin,1024,BLAKE2b,0.0,116.84375,116.84375,1.71661376953125e-05
random_1MB.bin,1048576,MD5,74.95,116.84375,116.84375,0.0031278133392333984
random_1MB.bin,1048576,SHA-1,86.40625,116.859375,116.8544921875,0.0007069110870361328
random_1MB.bin,1048576,SHA-256,93.725,116.859375,116.859375,0.0005209445953369141
random_1MB.bin,1048576,SHA3-256,93.7625,116.859375,116.859375,0.0016047954559326172
random_1MB.bin,1048576,BLAKE2b,93.775,116.859375,116.859375,0.0011501312255859375
random_200MB.bin,209715200,MD5,98.96537500000001,116.875,116.8594775390625,0.417849063873291
random_200MB.bin,209715200,SHA-1,99.968125,116.875,116.875,0.11071014404296875
random_200MB.bin,209715200,SHA-256,99.9506875,116.875,116.875,0.10968923568725586
random_200MB.bin,209715200,SHA3-256,99.94371875,116.875,116.875,0.338655948638916
random_200MB.bin,209715200,BLAKE2b,99.96637500000001,116.875,116.875,0.23424911499023438
random_20KB.bin,20480,MD5,0.0,116.875,116.875,0.0009210109710693359
random_20KB.bin,20480,SHA-1,0.0,116.875,116.875,3.4809112548828125e-05
random_20KB.bin,20480,SHA-256,0.0,116.875,116.875,3.5762786865234375e-05
random_20KB.bin,20480,SHA3-256,0.0,116.875,116.875,4.7206878662109375e-05
random_20KB.bin,20480,BLAKE2b,0.0,116.875,116.875,3.814697265625e-05
random_20MB.bin,20971520,MD5,98.793125,116.875,116.875,0.04163098335266113
random_20MB.bin,20971520,SHA-1,99.6875,116.890625,116.890625,0.010840177536010742
random_20MB.bin,20971520,SHA-256,99.6815625,116.890625,116.890625,0.010657072067260742
random_20MB.bin,20971520,SHA3-256,99.686875,116.890625,116.890625,0.03296375274658203
random_20MB.bin,20971520,BLAKE2b,99.11687500000001,116.890625,116.890625,0.023641109466552734
random_2KB.bin,2048,MD5,0.0,116.890625,116.890625,0.0008330345153808594
random_2KB.bin,2048,SHA-1,0.0,116.890625,116.890625,2.8848648071289062e-05
random_2KB.bin,2048,SHA-256,0.0,116.890625,116.890625,1.7881393432617188e-05
random_2KB.bin,2048,SHA3-256,0.0,116.890625,116.890625,2.002716064453125e-05
random_2KB.bin,2048,BLAKE2b,0.0,116.890625,116.890625,1.8835067749023438e-05
random_2MB.bin,2097152,MD5,91.909375,116.890625,116.890625,0.0046939849853515625
random_2MB.bin,2097152,SHA-1,96.878125,116.890625,116.890625,0.0010638236999511719
random_2MB.bin,2097152,SHA-256,96.834375,116.890625,116.890625,0.0010790824890136719
random_2MB.bin,2097152,SHA3-256,96.88125,116.890625,116.890625,0.003231048583984375
random_2MB.bin,2097152,BLAKE2b,96.865625,116.890625,116.890625,0.0022699832916259766
random_50KB.bin,51200,MD5,0.0,116.890625,116.890625,0.00031304359436035156
random_50KB.bin,51200,SHA-1,0.0,116.890625,116.890625,4.076957702636719e-05
random_50KB.bin,51200,SHA-256,0.0,116.890625,116.890625,3.600120544433594e-05
random_50KB.bin,51200,SHA3-256,0.0,116.890625,116.890625,8.916854858398438e-05
random_50KB.bin,51200,BLAKE2b,0.0,116.890625,116.890625,6.914138793945312e-05
random_50MB.bin,52428800,MD5,98.036375,116.890625,101.49236328125,0.10730171203613281
random_50MB.bin,52428800,SHA-1,99.876625,88.703125,88.703125,0.0274200439453125
random_50MB.bin,52428800,SHA-256,99.86025,88.703125,88.703125,0.028329133987426758
random_50MB.bin,52428800,SHA3-256,99.867125,88.703125,88.703125,0.08386421203613281
random_50MB.bin,52428800,BLAKE2b,99.83625,88.703125,88.703125,0.05878901481628418
random_5KB.bin,5120,MD5,0.0,88.703125,88.703125,0.0008349418640136719
random_5KB.bin,5120,SHA-1,0.0,88.703125,88.703125,3.314018249511719e-05
random_5KB.bin,5120,SHA-256,0.0,88.703125,88.703125,2.193450927734375e-05
random_5KB.bin,5120,SHA3-256,0.0,88.703125,88.703125,2.5272369384765625e-05
random_5KB.bin,5120,BLAKE2b,0.0,88.703125,88.703125,2.193450927734375e-05
random_5MB.bin,5242880,MD5,96.66,88.703125,88.703125,0.010530710220336914
random_5MB.bin,5242880,SHA-1,98.74375,88.703125,88.703125,0.0026502609252929688
random_5MB.bin,5242880,SHA-256,98.75874999999999,88.703125,88.703125,0.0025811195373535156
random_5MB.bin,5242880,SHA3-256,98.75125,88.703125,88.703125,0.00834202766418457
random_5MB.bin,5242880,BLAKE2b,98.75375,88.703125,88.703125,0.005742073059082031
zero_filled_100KB.bin,102400,MD5,22.05,88.703125,88.703125,0.0005400180816650391
zero_filled_100KB.bin,102400,SHA-1,49.8,88.703125,88.703125,6.413459777832031e-05
zero_filled_100KB.bin,102400,SHA-256,49.1,88.703125,88.703125,6.222724914550781e-05
zero_filled_100KB.bin,102400,SHA3-256,50.2,88.703125,88.703125,0.00016808509826660156
zero_filled_100KB.bin,102400,BLAKE2b,49.45,88.703125,88.703125,0.00012302398681640625
zero_filled_100MB.bin,104857600,MD5,98.8776875,88.703125,88.703125,0.20875978469848633
zero_filled_100MB.bin,104857600,SHA-1,99.9370625,88.703125,88.703125,0.05532193183898926
zero_filled_100MB.bin,104857600,SHA-256,99.933375,88.703125,88.703125,0.05466270446777344
zero_filled_100MB.bin,104857600,SHA3-256,99.919625,88.703125,88.703125,0.16910314559936523
zero_filled_100MB.bin,104857600,BLAKE2b,99.93725,88.703125,88.703125,0.11899209022521973
zero_filled_10KB.bin,10240,MD5,0.0,88.703125,88.703125,0.0009016990661621094
zero_filled_10KB.bin,10240,SHA-1,0.0,88.703125,88.703125,4.410743713378906e-05
zero_filled_10KB.bin,10240,SHA-256,0.0,88.703125,88.703125,3.528594970703125e-05
zero_filled_10KB.bin,10240,SHA3-256,0.0,88.703125,88.703125,3.600120544433594e-05
zero_filled_10KB.bin,10240,BLAKE2b,0.0,88.703125,88.703125,2.8848648071289062e-05
zero_filled_10MB.bin,10485760,MD5,98.11375000000001,88.703125,88.703125,0.020824909210205078
zero_filled_10MB.bin,10485760,SHA-1,99.364375,88.703125,88.703125,0.005339860916137695
zero_filled_10MB.bin,10485760,SHA-256,99.371875,88.703125,88.703125,0.005258083343505859
zero_filled_10MB.bin,10485760,SHA3-256,99.35625,88.734375,88.71123046875,0.016785860061645508
zero_filled_10MB.bin,10485760,BLAKE2b,99.3725,88.75,88.74091796875,0.011553049087524414
zero_filled_1KB.bin,1024,MD5,0.0,88.75,88.75,0.00019693374633789062
zero_filled_1KB.bin,1024,SHA-1,0.0,88.75,88.75,2.09808349609375e-05
zero_filled_1KB.bin,1024,SHA-256,0.0,88.75,88.75,1.71661376953125e-05
zero_filled_1KB.bin,1024,SHA3-256,0.0,88.75,88.75,1.6927719116210938e-05
zero_filled_1KB.bin,1024,BLAKE2b,0.0,88.75,88.75,1.6927719116210938e-05
zero_filled_1MB.bin,1048576,MD5,85.53125,88.75,88.75,0.0026090145111083984
zero_filled_1MB.bin,1048576,SHA-1,93.7,88.75,88.75,0.0005321502685546875
zero_filled_1MB.bin,1048576,SHA-256,93.73125,88.75,88.75,0.0005691051483154297
zero_filled_1MB.bin,1048576,SHA3-256,93.71875,88.75,88.75,0.0016090869903564453
zero_filled_1MB.bin,1048576,BLAKE2b,93.7625,88.75,88.75,0.0011360645294189453
zero_filled_200MB.bin,209715200,MD5,97.63225,88.75,88.75,0.4530460834503174
zero_filled_200MB.bin,209715200,SHA-1,99.9658125,88.75,88.75,0.11098289489746094
zero_filled_200MB.bin,209715200,SHA-256,99.96634375,88.796875,88.7621826171875,0.10963821411132812
zero_filled_200MB.bin,209715200,SHA3-256,99.96784374999999,88.796875,88.796875,0.3380439281463623
zero_filled_200MB.bin,209715200,BLAKE2b,99.69068750000001,88.8125,88.8046875,0.24192214012145996
zero_filled_20KB.bin,20480,MD5,0.0,88.8125,88.8125,0.0002548694610595703
zero_filled_20KB.bin,20480,SHA-1,0.0,88.8125,88.8125,3.1948089599609375e-05
zero_filled_20KB.bin,20480,SHA-256,0.0,88.8125,88.8125,3.0994415283203125e-05
zero_filled_20KB.bin,20480,SHA3-256,0.0,88.8125,88.8125,4.9114227294921875e-05
zero_filled_20KB.bin,20480,BLAKE2b,0.0,88.8125,88.8125,3.886222839355469e-05
zero_filled_20MB.bin,20971520,MD5,96.8459375,88.8125,88.263623046875,0.044011831283569336
zero_filled_20MB.bin,20971520,SHA-1,99.6834375,87.5625,87.5625,0.010934114456176758
zero_filled_20MB.bin,20971520,SHA-256,99.6815625,87.5625,87.5625,0.010803937911987305
zero_filled_20MB.bin,20971520,SHA3-256,99.686875,87.5625,87.5625,0.03312110900878906
zero_filled_20MB.bin,20971520,BLAKE2b,99.6603125,87.578125,87.578125,0.023287057876586914
zero_filled_2KB.bin,2048,MD5,0.0,87.578125,87.578125,0.0008199214935302734
zero_filled_2KB.bin,2048,SHA-1,0.0,87.578125,87.578125,2.3126602172851562e-05
zero_filled_2KB.bin,2048,SHA-256,0.0,87.578125,87.578125,2.5033950805664062e-05
zero_filled_2KB.bin,2048,SHA3-256,0.0,87.578125,87.578125,2.193450927734375e-05
zero_filled_2KB.bin,2048,BLAKE2b,0.0,87.578125,87.578125,1.7881393432617188e-05
zero_filled_2MB.bin,2097152,MD5,91.584375,87.578125,87.578125,0.004698276519775391
zero_filled_2MB.bin,2097152,SHA-1,96.840625,87.578125,87.578125,0.0010540485382080078
zero_filled_2MB.bin,2097152,SHA-256,96.90625,87.578125,87.578125,0.0010352134704589844
zero_filled_2MB.bin,2097152,SHA3-256,96.8625,87.578125,87.578125,0.003233671188354492
zero_filled_2MB.bin,2097152,BLAKE2b,96.871875,87.578125,87.578125,0.002262592315673828
zero_filled_50KB.bin,51200,MD5,0.0,87.578125,87.578125,0.0002989768981933594
zero_filled_50KB.bin,51200,SHA-1,0.0,87.578125,87.578125,3.790855407714844e-05
zero_filled_50KB.bin,51200,SHA-256,0.0,87.578125,87.578125,3.5762786865234375e-05
zero_filled_50KB.bin,51200,SHA3-256,0.0,87.578125,87.578125,8.7738037109375e-05
zero_filled_50KB.bin,51200,BLAKE2b,0.0,87.578125,87.578125,6.604194641113281e-05
zero_filled_50MB.bin,52428800,MD5,98.63787500000001,87.578125,87.3174609375,0.10799717903137207
zero_filled_50MB.bin,52428800,SHA-1,99.87100000000001,87.140625,87.140625,0.0275876522064209
zero_filled_50MB.bin,52428800,SHA-256,99.869375,87.140625,87.140625,0.02725982666015625
zero_filled_50MB.bin,52428800,SHA3-256,99.73487499999999,87.140625,87.140625,0.08749604225158691
zero_filled_50MB.bin,52428800,BLAKE2b,99.87237499999999,87.140625,87.140625,0.05816507339477539
zero_filled_5KB.bin,5120,MD5,0.0,87.140625,87.140625,0.0008871555328369141
zero_filled_5KB.bin,5120,SHA-1,0.0,87.140625,87.140625,2.7894973754882812e-05
zero_filled_5KB.bin,5120,SHA-256,0.0,87.140625,87.140625,2.384185791015625e-05
zero_filled_5KB.bin,5120,SHA3-256,0.0,87.140625,87.140625,2.47955322265625e-05
zero_filled_5KB.bin,5120,BLAKE2b,0.0,87.140625,87.140625,2.2172927856445312e-05
zero_filled_5MB.bin,5242880,MD5,96.35125000000001,87.140625,87.140625,0.01083517074584961
zero_filled_5MB.bin,5242880,SHA-1,98.7475,87.140625,87.140625,0.002662181854248047
zero_filled_5MB.bin,5242880,SHA-256,98.74125000000001,87.140625,87.140625,0.0026078224182128906
zero_filled_5MB.bin,5242880,SHA3-256,98.75375,87.140625,87.140625,0.00830078125
zero_filled_5MB.bin,5242880,BLAKE2b,98.74875,87.140625,87.140625,0.005739927291870117
