Algorithm,Initialization Time (Âµs)
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.95367431640625
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,1.1920928955078125
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.95367431640625
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.95367431640625
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,1.1920928955078125
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.95367431640625
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.7152557373046875
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,1.1920928955078125
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.95367431640625
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.95367431640625
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.95367431640625
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.95367431640625
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,1.1920928955078125
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.95367431640625
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.7152557373046875
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,1.1920928955078125
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.95367431640625
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.95367431640625
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,1.1920928955078125
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.95367431640625
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.95367431640625
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,1.1920928955078125
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.95367431640625
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.95367431640625
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.95367431640625
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.95367431640625
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,1.1920928955078125
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.95367431640625
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.95367431640625
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,1.1920928955078125
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.7152557373046875
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,1.1920928955078125
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.95367431640625
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.95367431640625
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,1.1920928955078125
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.95367431640625
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.95367431640625
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,1.1920928955078125
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.95367431640625
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.95367431640625
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.95367431640625
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.95367431640625
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,1.1920928955078125
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.95367431640625
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.95367431640625
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,1.1920928955078125
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.95367431640625
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.95367431640625
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.95367431640625
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.95367431640625
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.95367431640625
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,1.1920928955078125
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.95367431640625
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,1.1920928955078125
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.95367431640625
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.95367431640625
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,1.1920928955078125
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.95367431640625
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,1.1920928955078125
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.95367431640625
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.95367431640625
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,1.1920928955078125
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.7152557373046875
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.95367431640625
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.95367431640625
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,1.1920928955078125
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.95367431640625
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,1.1920928955078125
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.95367431640625
SHA-1,1.9073486328125
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,1.1920928955078125
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.7152557373046875
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.7152557373046875
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.95367431640625
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.95367431640625
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.95367431640625
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.95367431640625
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,1.1920928955078125
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.95367431640625
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,1.1920928955078125
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.7152557373046875
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,1.1920928955078125
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.95367431640625
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.95367431640625
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,1.1920928955078125
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.95367431640625
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,1.1920928955078125
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.95367431640625
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.7152557373046875
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.95367431640625
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.95367431640625
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.95367431640625
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,1.1920928955078125
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.95367431640625
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,1.1920928955078125
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.95367431640625
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,1.1920928955078125
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.95367431640625
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.95367431640625
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.95367431640625
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,1.1920928955078125
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.95367431640625
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.95367431640625
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,1.1920928955078125
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.95367431640625
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.7152557373046875
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,1.1920928955078125
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.95367431640625
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.95367431640625
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,1.1920928955078125
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.95367431640625
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,1.1920928955078125
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.95367431640625
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,1.1920928955078125
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.95367431640625
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,1.1920928955078125
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.95367431640625
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.95367431640625
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.95367431640625
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.95367431640625
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.95367431640625
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-1,0.95367431640625
SHA-1,0.0
SHA-1,0.0
SHA-1,0.0
SHA-256,1.9073486328125
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.95367431640625
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.95367431640625
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,1.1920928955078125
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.7152557373046875
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.95367431640625
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.95367431640625
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,1.1920928955078125
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.95367431640625
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.95367431640625
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.95367431640625
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,1.1920928955078125
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,1.1920928955078125
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.95367431640625
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,1.1920928955078125
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.95367431640625
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,1.1920928955078125
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.95367431640625
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.7152557373046875
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.95367431640625
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,1.1920928955078125
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.95367431640625
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.95367431640625
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,1.1920928955078125
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.95367431640625
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.95367431640625
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.95367431640625
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,1.1920928955078125
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.95367431640625
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.95367431640625
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,1.1920928955078125
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.95367431640625
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.95367431640625
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,1.1920928955078125
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.95367431640625
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.7152557373046875
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.95367431640625
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.95367431640625
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.95367431640625
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,1.1920928955078125
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
SHA-256,1.1920928955078125
SHA-256,0.0
SHA-256,0.0
SHA-256,0.0
